CHROM	BIN_START	BIN_END	EXP_HET	OBS_HET	TREATMENT
NC_035788.1	78886601	78887101	0.08671875	0.11875	STRCON
NC_035788.1	78887101	78887601	0.16625	0.2125	STRCON
NC_035788.1	78890601	78891101	0.21775	0.25	STRCON
NC_035788.1	78904101	78904601	0.46875	0.75	STRCON
NC_035788.1	87425993	87426493	0.1816346154	0.1692307692	STRCON
NC_035788.1	87426493	87426993	0.19285	0.218	STRCON
NC_035788.1	87426993	87427493	0.2051785714	0.2442857143	STRCON
NC_035788.1	87427493	87427993	0.1399038462	0.1538461538	STRCON
NC_035788.1	87427993	87428493	0.1442613636	0.1704545455	STRCON
NC_035788.1	87428493	87428993	0.203219697	0.2348484848	STRCON
NC_035788.1	87430493	87430993	0.1221666667	0.1466666667	STRCON
NC_035788.1	87430993	87431493	0.236	0.29	STRCON
NC_035788.1	87431493	87431993	0.1758928571	0.2285714286	STRCON
NC_035788.1	87431993	87432493	0.1371875	0.1708333333	STRCON
NC_035788.1	87432493	87432993	0.1457638889	0.1805555556	STRCON
NC_035788.1	87432993	87433493	0.1385416667	0.1777777778	STRCON
NC_035788.1	87433493	87433993	0.2069736842	0.2684210526	STRCON
NC_035788.1	87433993	87434493	0.145	0.1909090909	STRCON
NC_035788.1	87434493	87434993	0.1879605263	0.2657894737	STRCON
NC_035788.1	87434993	87435493	0.1711486486	0.2216216216	STRCON
NC_035788.1	87435993	87436493	0.17	0.2	STRCON
NC_035788.1	87436493	87436993	0.1746283784	0.1959459459	STRCON
NC_035788.1	87436993	87437493	0.07273026316	0.08289473684	STRCON
NC_035788.1	87437493	87437993	0.08466346154	0.09038461538	STRCON
NC_035788.1	87437993	87438493	0.161	0.2225	STRCON
NC_035788.1	87438493	87438993	0.1109114583	0.1302083333	STRCON
NC_035788.1	87438993	87439493	0.2152916667	0.295	STRCON
NC_035788.1	87439493	87439993	0.1648809524	0.219047619	STRCON
NC_035788.1	87439993	87440493	0.16375	0.1961538462	STRCON
NC_035788.1	87440493	87440993	0.1495	0.172	STRCON
NC_035788.1	87440993	87441493	0.14815	0.162	STRCON
NC_035788.1	87441493	87441993	0.1526602564	0.1833333333	STRCON
NC_035788.1	87441993	87442493	0.1315725806	0.1532258065	STRCON
NC_035788.1	87442493	87442993	0.1849431818	0.2068181818	STRCON
NC_035788.1	87442993	87443493	0.3126470588	0.3352941176	STRCON
NC_035788.1	87443493	87443993	0.242375	0.295	STRCON
NC_035788.1	87443993	87444493	0.2796022727	0.2840909091	STRCON
NC_035788.1	87444493	87444993	0.372890625	0.359375	STRCON
NC_035788.1	87444993	87445493	0.3222983871	0.3048387097	STRCON
NC_035788.1	87445493	87445993	0.2043	0.228	STRCON
NC_035788.1	87445993	87446493	0.05904761905	0.06904761905	STRCON
NC_035788.1	87446493	87446993	0.164	0.2	STRCON
NC_035788.1	87446993	87447493	0.21125	0.2833333333	STRCON
NC_035788.1	87447493	87447993	0.2451136364	0.2818181818	STRCON
NC_035788.1	87447993	87448493	0.3336057692	0.4057692308	STRCON
NC_035788.1	87448493	87448993	0.2747794118	0.3	STRCON
NC_035788.1	87448993	87449493	0.1550833333	0.1466666667	STRCON
NC_035788.1	87449493	87449993	0.1898809524	0.1666666667	STRCON
NC_035788.1	87449993	87450493	0.2209821429	0.1678571429	STRCON
NC_035788.1	87450493	87450993	0.2164215686	0.1901960784	STRCON
NC_035788.1	87450993	87451493	0.2436904762	0.219047619	STRCON
NC_035788.1	87451993	87452493	0.2130263158	0.1894736842	STRCON
NC_035788.1	87452493	87452993	0.2665540541	0.2459459459	STRCON
NC_035788.1	87452993	87453493	0.2687787356	0.2247126437	STRCON
NC_035788.1	87453493	87453993	0.15484375	0.09791666667	STRCON
NC_035788.1	87453993	87454493	0.2213657407	0.1638888889	STRCON
NC_035788.1	87454493	87454993	0.1646428571	0.1571428571	STRCON
NC_035788.1	87454993	87455493	0.04700980392	0.04509803922	STRCON
NC_035788.1	87455493	87455993	0.1227777778	0.1444444444	STRCON
NC_035788.1	87455993	87456493	0.03489583333	0.0375	STRCON
NC_035788.1	87456493	87456993	0.02608108108	0.02702702703	STRCON
NC_035788.1	87456993	87457493	0.0403515625	0.0484375	STRCON
NC_035788.1	87457493	87457993	0.03	0.03125	STRCON
NC_035788.1	87457993	87458493	0.05006944444	0.05277777778	STRCON
NC_035788.1	87458493	87458993	0.02704166667	0.02833333333	STRCON
NC_035788.1	87458993	87459493	0.03961206897	0.04310344828	STRCON
NC_035788.1	87459493	87459993	0.04041666667	0.04166666667	STRCON
NC_035788.1	87459993	87460493	0.09547222222	0.1033333333	STRCON
NC_035788.1	87460493	87460993	0.1309090909	0.1636363636	STRCON
NC_035788.1	87460993	87461493	0.200625	0.25625	STRCON
NC_035788.1	87461993	87462493	0.2579391892	0.3094594595	STRCON
NC_035788.1	87462993	87463493	0.1975543478	0.25	STRCON
NC_035788.1	87463493	87463993	0.2145075758	0.2803030303	STRCON
NC_035788.1	87464493	87464993	0.13875	0.05	STRCON
NC_035788.1	87464993	87465493	0.2113719512	0.2524390244	STRCON
NC_035788.1	87465493	87465993	0.1495238095	0.1738095238	STRCON
NC_035789.1	396815	397315	0.0821875	0.0875	STRCON
NC_035789.1	397315	397815	0.07020833333	0.075	STRCON
NC_035789.1	397815	398315	0.0346875	0.0375	STRCON
NC_035789.1	398315	398815	0.1378125	0.15	STRCON
NC_035789.1	398815	399315	0.269125	0.325	STRCON
NC_035789.1	401815	402315	0.11625	0.13	STRCON
NC_035789.1	402315	402815	0.1469758065	0.1661290323	STRCON
NC_035789.1	402815	403315	0.182125	0.195	STRCON
NC_035789.1	403315	403815	0.2031896552	0.2206896552	STRCON
NC_035789.1	403815	404315	0.16390625	0.19625	STRCON
NC_035789.1	404315	404815	0.2246180556	0.2902777778	STRCON
NC_035789.1	404815	405315	0.2721071429	0.3871428571	STRCON
NC_035789.1	405315	405815	0.1907608696	0.2304347826	STRCON
NC_035789.1	405815	406315	0.260862069	0.3551724138	STRCON
NC_035789.1	406315	406815	0.2559090909	0.3454545455	STRCON
NC_035789.1	407815	408315	0.28875	0.35	STRCON
NC_035789.1	409315	409815	0.24875	0.325	STRCON
NC_035789.1	409815	410315	0.2259482759	0.3	STRCON
NC_035789.1	410315	410815	0.2504545455	0.3424242424	STRCON
NC_035789.1	410815	411315	0.16125	0.1785714286	STRCON
NC_035789.1	411815	412315	0.319625	0.365	STRCON
NC_035789.1	412315	412815	0.2177678571	0.2607142857	STRCON
NC_035789.1	412815	413315	0.101640625	0.115625	STRCON
NC_035789.1	413315	413815	0.1275925926	0.1481481481	STRCON
NC_035789.1	413815	414315	0.1460119048	0.1833333333	STRCON
NC_035789.1	414315	414815	0.214296875	0.284375	STRCON
NC_035789.1	414815	415315	0.2827840909	0.3340909091	STRCON
NC_035789.1	415315	415815	0.1122916667	0.125	STRCON
NC_035789.1	415815	416315	0.2074107143	0.2178571429	STRCON
NC_035789.1	416315	416815	0.2471428571	0.2857142857	STRCON
NC_035789.1	416815	417315	0.1142105263	0.1368421053	STRCON
NC_035789.1	417315	417815	0.19140625	0.23125	STRCON
NC_035789.1	417815	418315	0.10875	0.125	STRCON
NC_035789.1	418315	418815	0.1280357143	0.1464285714	STRCON
NC_035789.1	418815	419315	0.1694407895	0.1828947368	STRCON
NC_035789.1	419315	419815	0.1122826087	0.1173913043	STRCON
NC_035789.1	419815	420315	0.09883333333	0.1133333333	STRCON
NC_035789.1	420315	420815	0.2086184211	0.2289473684	STRCON
NC_035789.1	420815	421315	0.1125	0.1318181818	STRCON
NC_035789.1	421315	421815	0.162421875	0.1947916667	STRCON
NC_035789.1	421815	422315	0.1335044643	0.1508928571	STRCON
NC_035789.1	422315	422815	0.2371323529	0.2617647059	STRCON
NC_035789.1	422815	423315	0.12703125	0.146875	STRCON
NC_035789.1	423315	423815	0.1617708333	0.1708333333	STRCON
NC_035789.1	423815	424315	0.22625	0.275	STRCON
NC_035789.1	424315	424815	0.37875	0.4833333333	STRCON
NC_035789.1	424815	425315	0.02875	0.03	STRCON
NC_035789.1	425315	425815	0.1610869565	0.1913043478	STRCON
NC_035789.1	425815	426315	0.0824137931	0.08275862069	STRCON
NC_035789.1	426315	426815	0.19825	0.246	STRCON
NC_035789.1	426815	427315	0.1704829545	0.1988636364	STRCON
NC_035789.1	427315	427815	0.1373255814	0.176744186	STRCON
NC_035789.1	427815	428315	0.138	0.16	STRCON
NC_035789.1	428315	428815	0.14828125	0.16875	STRCON
NC_035789.1	428815	429315	0.2315625	0.2625	STRCON
NC_035789.1	429315	429815	0.1630113636	0.1659090909	STRCON
NC_035789.1	429815	430315	0.1754166667	0.1916666667	STRCON
NC_035789.1	430315	430815	0.2329435484	0.2435483871	STRCON
NC_035789.1	430815	431315	0.1873387097	0.1806451613	STRCON
NC_035789.1	431315	431815	0.1743951613	0.1790322581	STRCON
NC_035789.1	431815	432315	0.1540163934	0.1672131148	STRCON
NC_035789.1	432315	432815	0.1615056818	0.1602272727	STRCON
NC_035789.1	432815	433315	0.216015625	0.23125	STRCON
NC_035789.1	433315	433815	0.2307738095	0.2761904762	STRCON
NC_035789.1	433815	434315	0.1879807692	0.2217948718	STRCON
NC_035789.1	434315	434815	0.1825446429	0.2232142857	STRCON
NC_035789.1	434815	435315	0.1831	0.22	STRCON
NC_035789.1	435315	435815	0.23575	0.29	STRCON
NC_035789.1	435815	436315	0.3595833333	0.4444444444	STRCON
NC_035789.1	436315	436316	0.43875	0.55	STRCON
NC_035780.1	33127	33627	0.1065833333	0.13	CONROD
NC_035780.1	33627	34127	0.2836413043	0.3804347826	CONROD
NC_035780.1	34127	34627	0.2998275862	0.4379310345	CONROD
NC_035780.1	34627	35127	0.2855405405	0.4162162162	CONROD
NC_035780.1	35127	35627	0.2741847826	0.4152173913	CONROD
NC_035780.1	35627	36127	0.2594886364	0.3795454545	CONROD
NC_035780.1	36627	37127	0.069375	0.075	CONROD
NC_035780.1	37127	37627	0.2521071429	0.3528571429	CONROD
NC_035780.1	37627	38127	0.2620833333	0.35	CONROD
NC_035780.1	38127	38627	0.24	0.3363636364	CONROD
NC_035780.1	38627	39127	0.25375	0.3653846154	CONROD
NC_035780.1	39127	39627	0.186875	0.2805555556	CONROD
NC_035780.1	39627	40127	0.2282738095	0.3404761905	CONROD
NC_035780.1	40127	40627	0.2152734375	0.2953125	CONROD
NC_035780.1	40627	41127	0.1504166667	0.2	CONROD
NC_035780.1	41127	41627	0.205625	0.2928571429	CONROD
NC_035780.1	41627	42127	0.12775	0.1633333333	CONROD
NC_035780.1	42127	42627	0.164375	0.2083333333	CONROD
NC_035780.1	42627	43127	0.1824519231	0.2442307692	CONROD
NC_035780.1	43127	43627	0.22725	0.27	CONROD
NC_035780.1	43627	44127	0.3791666667	0.5	CONROD
NC_035780.1	44127	44627	0.174375	0.225	CONROD
NC_035780.1	44627	45127	0.1457352941	0.1705882353	CONROD
NC_035780.1	45127	45627	0.2131770833	0.26875	CONROD
NC_035780.1	45627	46127	0.1744886364	0.2090909091	CONROD
NC_035780.1	46127	46627	0.1145982143	0.1446428571	CONROD
NC_035780.1	46627	47127	0.1283482143	0.1625	CONROD
NC_035780.1	47127	47627	0.275297619	0.4071428571	CONROD
NC_035780.1	47627	48127	0.2971428571	0.4095238095	CONROD
NC_035780.1	48127	48627	0.223125	0.275	CONROD
NC_035780.1	48627	49127	0.2650277778	0.3411111111	CONROD
NC_035780.1	49127	49627	0.2080514706	0.2514705882	CONROD
NC_035780.1	49627	50127	0.2102901786	0.2651785714	CONROD
NC_035780.1	50127	50627	0.2816071429	0.3833333333	CONROD
NC_035780.1	50627	51127	0.1903240741	0.25	CONROD
NC_035780.1	51127	51627	0.244469697	0.2787878788	CONROD
NC_035780.1	51627	52127	0.2752430556	0.3625	CONROD
NC_035780.1	52127	52627	0.2254166667	0.2888888889	CONROD
NC_035780.1	52627	53127	0.1025	0.1238095238	CONROD
NC_035780.1	53127	53627	0.0675862069	0.0724137931	CONROD
NC_035780.1	62127	62627	0.1103787879	0.1272727273	CONROD
NC_035780.1	62627	63127	0.09315	0.102	CONROD
NC_035780.1	63127	63627	0.1014732143	0.1125	CONROD
NC_035780.1	63627	64127	0.1965131579	0.2763157895	CONROD
NC_035780.1	64127	64627	0.1579545455	0.196969697	CONROD
NC_035780.1	64627	65127	0.2510294118	0.3294117647	CONROD
NC_035780.1	65127	65627	0.1138157895	0.1315789474	CONROD
NC_035780.1	65627	66127	0.13046875	0.15875	CONROD
NC_035780.1	66127	66627	0.1027272727	0.1181818182	CONROD
NC_035780.1	66627	67127	0.2107894737	0.2526315789	CONROD
NC_035780.1	67127	67627	0.11703125	0.13125	CONROD
NC_035780.1	70127	70627	0.09296052632	0.1078947368	CONROD
NC_035780.1	70627	71127	0.1757336957	0.2141304348	CONROD
NC_035780.1	71127	71627	0.1594103774	0.1877358491	CONROD
NC_035780.1	71627	72127	0.176733871	0.2080645161	CONROD
NC_035780.1	72127	72627	0.1791346154	0.2038461538	CONROD
NC_035780.1	1806400	1806900	0.1625	0.2	CONROD
NC_035780.1	1806900	1807400	0.2123546512	0.2593023256	CONROD
NC_035780.1	1807400	1807900	0.1944362745	0.2362745098	CONROD
NC_035780.1	1807900	1808400	0.1401488095	0.1654761905	CONROD
NC_035780.1	1808400	1808900	0.1275	0.15	CONROD
NC_035780.1	1808900	1809400	0.1152564103	0.1307692308	CONROD
NC_035780.1	1809400	1809900	0.1915322581	0.2258064516	CONROD
NC_035780.1	1809900	1810400	0.2163414634	0.2487804878	CONROD
NC_035780.1	1810400	1810900	0.2126020408	0.2632653061	CONROD
NC_035780.1	1810900	1811400	0.2547	0.334	CONROD
NC_035780.1	1811400	1811900	0.2517763158	0.3236842105	CONROD
NC_035780.1	1811900	1812400	0.2813157895	0.3789473684	CONROD
NC_035780.1	1812400	1812900	0.1380357143	0.1642857143	CONROD
NC_035780.1	1813400	1813900	0.2264772727	0.2727272727	CONROD
NC_035780.1	1813900	1814400	0.2935	0.36	CONROD
NC_035780.1	1814400	1814900	0.2627403846	0.3480769231	CONROD
NC_035780.1	1814900	1815400	0.246975	0.301	CONROD
NC_035780.1	1815400	1815900	0.2443206522	0.3184782609	CONROD
NC_035780.1	1815900	1816400	0.3067410714	0.3803571429	CONROD
NC_035780.1	1816400	1816900	0.2874404762	0.3833333333	CONROD
NC_035780.1	1816900	1817400	0.2315517241	0.2534482759	CONROD
NC_035780.1	1817400	1817900	0.2389386792	0.2726415094	CONROD
NC_035780.1	1817900	1818400	0.2024085366	0.237804878	CONROD
NC_035780.1	1818400	1818900	0.2184953704	0.262037037	CONROD
NC_035780.1	1818900	1819400	0.2105603448	0.2327586207	CONROD
NC_035780.1	1819400	1819900	0.1915972222	0.2138888889	CONROD
NC_035780.1	1819900	1820400	0.2177941176	0.2676470588	CONROD
NC_035780.1	1820400	1820900	0.271875	0.3191176471	CONROD
NC_035780.1	1820900	1821400	0.2314453125	0.2765625	CONROD
NC_035780.1	1821400	1821900	0.092	0.1	CONROD
NC_035780.1	1821900	1822400	0.2797115385	0.35	CONROD
NC_035780.1	1822400	1822900	0.133359375	0.171875	CONROD
NC_035780.1	1822900	1823400	0.19375	0.2346153846	CONROD
NC_035780.1	1823400	1823900	0.2060869565	0.2565217391	CONROD
NC_035780.1	1823900	1824400	0.2739772727	0.3772727273	CONROD
NC_035780.1	1824400	1824900	0.2129807692	0.2807692308	CONROD
NC_035780.1	1824900	1825400	0.1430092593	0.1796296296	CONROD
NC_035780.1	1825400	1825900	0.1946428571	0.2380952381	CONROD
NC_035780.1	1825900	1826400	0.14995	0.178	CONROD
NC_035780.1	1826400	1826900	0.2795535714	0.375	CONROD
NC_035780.1	1826900	1827400	0.1689015152	0.2015151515	CONROD
NC_035780.1	1827400	1827900	0.2148706897	0.2810344828	CONROD
NC_035780.1	1827900	1828400	0.2701282051	0.3128205128	CONROD
NC_035780.1	1828400	1828900	0.2702884615	0.3423076923	CONROD
NC_035780.1	1828900	1829400	0.2294946809	0.2670212766	CONROD
NC_035780.1	1829400	1829900	0.2116666667	0.2803921569	CONROD
NC_035780.1	1829900	1830400	0.2478125	0.3416666667	CONROD
NC_035780.1	1830400	1830900	0.1684926471	0.2102941176	CONROD
NC_035780.1	1830900	1831400	0.3035	0.4	CONROD
NC_035780.1	1831400	1831900	0.27309375	0.34875	CONROD
NC_035780.1	1831900	1832400	0.1892045455	0.2409090909	CONROD
NC_035780.1	1832400	1832900	0.2273106061	0.2893939394	CONROD
NC_035780.1	1832900	1833400	0.214738806	0.2537313433	CONROD
NC_035780.1	1833400	1833900	0.2213020833	0.2770833333	CONROD
NC_035780.1	1833900	1834400	0.205	0.2761904762	CONROD
NC_035780.1	1834400	1834900	0.2414772727	0.3075757576	CONROD
NC_035780.1	1834900	1835400	0.2750235849	0.3066037736	CONROD
NC_035780.1	1835400	1835900	0.275	0.3585365854	CONROD
NC_035780.1	1835900	1836400	0.1978225806	0.2580645161	CONROD
NC_035780.1	1836400	1836900	0.2917857143	0.3928571429	CONROD
NC_035780.1	1836900	1837400	0.2840972222	0.375	CONROD
NC_035780.1	1837400	1837900	0.240862069	0.324137931	CONROD
NC_035780.1	1837900	1838400	0.2085763889	0.2708333333	CONROD
NC_035780.1	3469103	3469603	0.1841477273	0.2386363636	CONROD
NC_035780.1	3469603	3470103	0.200224359	0.2705128205	CONROD
NC_035780.1	3470103	3470603	0.180298913	0.2423913043	CONROD
NC_035780.1	3470603	3471103	0.2880208333	0.3875	CONROD
NC_035780.1	3471103	3471603	0.1305357143	0.1642857143	CONROD
NC_035780.1	3471603	3472103	0.071875	0.075	CONROD
NC_035780.1	3472603	3473103	0.164893617	0.2063829787	CONROD
NC_035780.1	3473103	3473603	0.22845	0.302	CONROD
NC_035780.1	3473603	3474103	0.2151136364	0.2681818182	CONROD
NC_035780.1	3474103	3474603	0.19015625	0.240625	CONROD
NC_035780.1	3474603	3475103	0.2989893617	0.4510638298	CONROD
NC_035780.1	3475103	3475603	0.32796875	0.4625	CONROD
NC_035780.1	3475603	3476103	0.31145	0.438	CONROD
NC_035780.1	3476103	3476603	0.2917682927	0.3951219512	CONROD
NC_035780.1	3476603	3477103	0.2803125	0.4097222222	CONROD
NC_035780.1	3477103	3477603	0.2032621951	0.2841463415	CONROD
NC_035780.1	3477603	3478103	0.1952155172	0.2672413793	CONROD
NC_035780.1	3478103	3478603	0.2740357143	0.3842857143	CONROD
NC_035780.1	3478603	3479103	0.2472368421	0.3526315789	CONROD
NC_035780.1	3479103	3479603	0.2580645161	0.3483870968	CONROD
NC_035780.1	3479603	3480103	0.3270923913	0.4684782609	CONROD
NC_035780.1	3480103	3480603	0.3398611111	0.4388888889	CONROD
NC_035780.1	3480603	3481103	0.428671875	0.646875	CONROD
NC_035780.1	3481103	3481603	0.2816891892	0.4108108108	CONROD
NC_035780.1	3481603	3482103	0.28875	0.425	CONROD
NC_035780.1	3482103	3482603	0.3039130435	0.452173913	CONROD
NC_035780.1	3482603	3483103	0.2582051282	0.3512820513	CONROD
NC_035780.1	3483103	3483603	0.2943981481	0.4055555556	CONROD
NC_035780.1	3483603	3484103	0.25953125	0.35625	CONROD
NC_035780.1	3484103	3484603	0.1089375	0.1325	CONROD
NC_035780.1	3484603	3485103	0.1702678571	0.2178571429	CONROD
NC_035780.1	3485103	3485603	0.2145454545	0.2454545455	CONROD
NC_035780.1	3485603	3486103	0.2555769231	0.3596153846	CONROD
NC_035780.1	3486103	3486603	0.2949621212	0.4439393939	CONROD
NC_035780.1	3486603	3487103	0.2402272727	0.35	CONROD
NC_035780.1	3487103	3487603	0.184921875	0.24375	CONROD
NC_035780.1	3487603	3488103	0.172016129	0.2258064516	CONROD
NC_035780.1	3488103	3488603	0.1395535714	0.1821428571	CONROD
NC_035780.1	3488603	3489103	0.1909722222	0.2555555556	CONROD
NC_035780.1	3489103	3489603	0.1267672414	0.174137931	CONROD
NC_035780.1	3489603	3490103	0.02875	0.03	CONROD
NC_035780.1	3490103	3490603	0.1667361111	0.2277777778	CONROD
NC_035780.1	3490603	3491103	0.1270486111	0.1680555556	CONROD
NC_035780.1	3491103	3491603	0.09895833333	0.125	CONROD
NC_035780.1	3491603	3492103	0.1736979167	0.2270833333	CONROD
NC_035780.1	3492103	3492603	0.1753125	0.2375	CONROD
NC_035780.1	3492603	3493103	0.1780172414	0.2482758621	CONROD
NC_035780.1	3493103	3493603	0.1665	0.2425	CONROD
NC_035780.1	3493603	3494103	0.3078125	0.4875	CONROD
NC_035780.1	9450755	9451255	0.1748611111	0.2166666667	CONROD
NC_035780.1	9451755	9452255	0.1736458333	0.2041666667	CONROD
NC_035780.1	9452255	9452755	0.095	0.1	CONROD
NC_035780.1	9452755	9453255	0.3311111111	0.4333333333	CONROD
NC_035780.1	9453255	9453755	0.2318092105	0.3039473684	CONROD
NC_035780.1	9453755	9454255	0.203125	0.2666666667	CONROD
NC_035780.1	9454255	9454755	0.1619565217	0.1891304348	CONROD
NC_035780.1	9454755	9455255	0.120945122	0.1426829268	CONROD
NC_035780.1	9455255	9455755	0.1403017241	0.1879310345	CONROD
NC_035780.1	9455755	9456255	0.08948529412	0.1058823529	CONROD
NC_035780.1	9456255	9456755	0.07875	0.08333333333	CONROD
NC_035780.1	9456755	9457255	0.1139705882	0.1382352941	CONROD
NC_035780.1	9457255	9457755	0.32	0.4	CONROD
NC_035780.1	9458255	9458755	0.1548611111	0.2055555556	CONROD
NC_035780.1	9458755	9459255	0.1480803571	0.1803571429	CONROD
NC_035780.1	9459255	9459755	0.1289473684	0.1526315789	CONROD
NC_035780.1	9459755	9460255	0.21875	0.2833333333	CONROD
NC_035780.1	9460255	9460755	0.1252083333	0.1416666667	CONROD
NC_035780.1	9460755	9461255	0.1280555556	0.1472222222	CONROD
NC_035780.1	9461255	9461755	0.24875	0.3	CONROD
NC_035780.1	9461755	9462255	0.1702884615	0.1961538462	CONROD
NC_035780.1	9462255	9462755	0.1171153846	0.1307692308	CONROD
NC_035780.1	9462755	9463255	0.09934210526	0.1105263158	CONROD
NC_035780.1	9463255	9463755	0.1632258065	0.1806451613	CONROD
NC_035780.1	9463755	9464255	0.1308854167	0.1479166667	CONROD
NC_035780.1	9464255	9464755	0.1948863636	0.2136363636	CONROD
NC_035780.1	9464755	9465255	0.1266071429	0.1357142857	CONROD
NC_035780.1	9465255	9465755	0.1074652778	0.1208333333	CONROD
NC_035780.1	9465755	9466255	0.099375	0.1071428571	CONROD
NC_035780.1	9466255	9466755	0.08	0.08571428571	CONROD
NC_035780.1	9466755	9467255	0.1319736842	0.1421052632	CONROD
NC_035780.1	9467255	9467755	0.1255555556	0.1333333333	CONROD
NC_035780.1	9467755	9468255	0.1922368421	0.1842105263	CONROD
NC_035780.1	9468255	9468755	0.221625	0.23	CONROD
NC_035780.1	9468755	9469255	0.176875	0.185	CONROD
NC_035780.1	9469255	9469755	0.1956785714	0.2042857143	CONROD
NC_035780.1	9469755	9470255	0.1863392857	0.2035714286	CONROD
NC_035780.1	9470255	9470755	0.1463031915	0.1670212766	CONROD
NC_035780.1	9470755	9471255	0.1290833333	0.15	CONROD
NC_035780.1	9471255	9471755	0.07598958333	0.08125	CONROD
NC_035780.1	9471755	9472255	0.1202678571	0.1321428571	CONROD
NC_035780.1	9472255	9472755	0.1131818182	0.1272727273	CONROD
NC_035780.1	9472755	9473255	0.08753676471	0.09264705882	CONROD
NC_035780.1	9473255	9473755	0.102173913	0.1086956522	CONROD
